X,condHeLa_S140_DMSO_rep1_hl,condHeLa_S140_RMD_rep1_hl,condC81_S181_DMSO_rep1_hl,condC81_S181_RMD_rep1_hl,condHeLa_S181_DMSO_rep1_hl,condHeLa_S181_RMD_rep1_hl,condHeLa_DMSO_rep1_hl,condHeLa_RMD_rep1_hl,condHeLa_C2_DMSO_rep1_hl,condHeLa_C2_RMD_rep1_hl,condHeLa_S140_DMSO_rep1_R2,condHeLa_S140_RMD_rep1_R2,condC81_S181_DMSO_rep1_R2,condC81_S181_RMD_rep1_R2,condHeLa_S181_DMSO_rep1_R2,condHeLa_S181_RMD_rep1_R2,condHeLa_DMSO_rep1_R2,condHeLa_RMD_rep1_R2,condHeLa_C2_DMSO_rep1_R2,condHeLa_C2_RMD_rep1_R2,DEs,target_group,ARE,IEG,mean_siCPEB4_DMSO,mean_siCPEB4_RMD,mean_Ctrl_DMSO,mean_Ctrl_RMD,meanlogFC_DMSO,meanlogFC_RMD,mean_siCPEB4_DMSO_log2,mean_siCPEB4_RMD_log2,mean_Ctrl_DMSO_log2,mean_Ctrl_RMD_log2,stabilized_DMSO,stabilized_RMD
RIPK2,10.0187222037666,3.53002318844699,12.3750098616234,4.66741398544178,13.5457572171598,4.23568458540727,9.42933198895988,2.8113680056882,18.9350134864527,5.3666412429859,0.845654788366809,0.983723478495759,0.910392168724059,0.95942762750963,0.986759258295101,0.990560544418792,0.95945258950098,0.834929196998518,0.71260040880906,0.716058943208859,122,100-999,non-ARE,non-IEG,11.7822397104632,3.88285388692713,14.18217273770629,4.089004624337051,-0.2674647631842697,-0.07463227526042301,3.558541905027233,1.957117419177433,3.8260066682115026,2.031749694437856,non-IEG,non-IEG
OSGIN2,5.77642107563039,3.20442274667153,9.51544690631604,3.04121391629306,15.7468751569197,4.19203896573919,13.2116716786955,2.54107131351968,12.5754703943057,4.03841053041486,0.866859572686161,0.976472983427543,0.932504705377925,0.977345297297439,0.966689968628921,0.923894945042135,0.983489851853938,0.906302188469736,0.707378191481403,0.75108256576765,59,10-99,ARE,IEG,10.761648116275044,3.69823085620536,12.8935710365006,3.28974092196727,-0.2607528520409182,0.1688613141024878,3.4278271344079436,1.8868352855066293,3.688579986448862,1.7179739714041415,other IEG,other IEG
TMEM64,12.1000246587822,3.62501692819661,19.0385828076864,3.36770845832659,41.9164406680817,5.74630444084494,20.3905702139789,3.45381562184185,4.81068951944776,4.18919231246072,0.686323042716437,0.977012391089557,0.980068868935293,0.958732155895376,0.902752407176519,0.930730432141546,0.980808061839347,0.852662153912646,0.905166115151755,0.805088707429427,216,100-999,non-ARE,non-IEG,27.008232663431947,4.685660684520775,12.60062986671333,3.821503967151285,1.099903385948318,0.29411195615289193,4.7553273322491,2.22825248418749,3.6554239463007816,1.934140528034598,non-IEG,non-IEG
RBM12B,3.86604513851995,2.95672235936761,3.10817153732007,2.84272524079304,3.71037672752652,3.21045686145823,3.09641959087546,2.34743619667836,4.28641816043041,4.11418604938929,0.945527692687699,0.996442431810491,0.974417459909697,0.987823969749199,0.972084298766198,0.962218227162196,0.982383970720459,0.989063021140594,0.990361592171233,0.921867084479711,220,100-999,ARE,non-IEG,3.788210933023235,3.08358961041292,3.6914188756529347,3.230811123033825,0.037341210849035585,-0.06728563919214423,1.9215166643739217,1.6246107722506933,1.8841754535248858,1.6918964114428374,non-IEG,non-IEG
PDP1,2.73585405879131,2.78272502788113,3.86766788681755,2.60337129461231,4.85348153990786,3.2671266734194,4.0550579423231,1.90423119616013,3.024695558947,3.17495646167435,0.971282169575934,0.947218188702576,0.986889472437487,0.994445740172952,0.985257990157789,0.94703470238941,0.960889364516173,0.967118247179335,0.959696175703695,0.957592348099173,117,100-999,ARE,non-IEG,3.794667799349585,3.024925850650265,3.53987675063505,2.53959382891724,0.10027446151024118,0.25230200098480504,1.923973591778109,1.5968997783507815,1.8236991302678676,1.3445977773659765,non-IEG,non-IEG
VIRMA,7.25318049847959,3.41560428294702,12.5500930721748,3.61346573760241,14.110533368102,4.57925484119641,13.1035284250612,2.97929455121834,12.7796879359607,6.32705714271258,0.852034117945574,0.96333674497976,0.97281649042889,0.963688201729479,0.971385232517453,0.9835185888013,0.750061804756664,0.867398360083386,0.647724837453281,0.642589490209032,NA,nontarget,non-ARE,non-IEG,10.681856933290796,3.997429562071715,12.94160818051095,4.6531758469654605,-0.2768544371934539,-0.21914309615962846,3.4170905617235796,1.9990726124810572,3.693944998917033,2.2182157086406855,non-IEG,non-IEG
TP53INP1,6.57400256242055,2.99390075641391,7.04349801297547,2.92945035439638,10.7657283516505,3.88838088321479,8.47222739101595,2.31353720107218,16.868109211375,4.70556941053977,0.712059740405029,0.982703136538633,0.991128294602565,0.968719692321727,0.947542481780598,0.972105134252293,0.55368385959143,0.945059553019123,0.502402641987162,0.700250467402219,68,10-99,ARE,non-IEG,8.669865457035526,3.44114081981435,12.670168301195474,3.5095533058059747,-0.5473541779781872,-0.028400484852423264,3.1160096052148467,1.7828869318571854,3.6633637831930335,1.8112874167096087,non-IEG,non-IEG
PLEKHF2,3.05621496329669,2.74713786269322,3.41530396886293,2.36039230217834,3.69693518348819,3.31957746937773,2.43496189504143,1.77774994652556,2.44546491642291,2.94393267876936,0.986831933793939,0.972253698736806,0.93745533955611,0.966439685572869,0.871651319352842,0.815424730290766,0.98798688986399,0.959527367335637,0.951687209869235,0.900989357661511,116,100-999,non-ARE,non-IEG,3.37657507339244,3.033357666035475,2.4402134057321696,2.36084131264746,0.46855331181366755,0.3616145455131323,1.7555606341626928,1.600915617511467,1.2870073223490253,1.2393010719983346,non-IEG,non-IEG
POP1,6.69152909097358,3.02105966926248,9.24917272447939,3.52370924471929,10.5314384675802,4.1968780405278,9.37748141402276,2.72856468871015,18.9110109242221,6.15089832860921,0.915355367126279,0.974505850318336,0.965389379211356,0.965592279195992,0.984952850638829,0.985646143878407,0.925335169437139,0.934432050610857,0.685859807076406,0.776534856446987,18,10-99,non-ARE,non-IEG,8.61148377927689,3.6089688548951395,14.14424616912243,4.43973150865968,-0.7158815450335088,-0.2988857397439418,3.1062618388503616,1.8515866929491347,3.82214338388387,2.1504724326930766,non-IEG,non-IEG
OSR2,3.45604410411317,3.19376421419882,2.8535104760488,4.13026125656305,3.79650782808435,3.6982105288889,1.87709409275751,2.30439751380012,2.16984511549185,4.35921955387937,0.941099308984994,0.929051707852946,0.861097547512498,0.85670649010878,0.896636199667871,0.769076560206836,0.995486534522642,0.954387542689978,0.852188663696278,0.658477784420488,35,10-99,non-ARE,non-IEG,3.62627596609876,3.44598737154386,2.02346960412468,3.3318085338397454,0.841657543444011,0.04861191757355876,1.8584887209376582,1.784917414550548,1.0168311774936472,1.736305496976989,non-IEG,non-IEG
FBXO43,4.7383722296255,4.65013949958489,5.53377757672412,5.27749049619238,6.50066118476651,5.4476876923009,3.61930126125129,4.35049930413131,4.16857136334148,7.25485249762837,0.769777301152283,0.915778683199511,0.713991581641585,0.692900738767484,0.878782232763869,0.812846906448992,0.999192277139904,0.979761176592566,0.922223623491849,0.895173337779314,22,10-99,non-ARE,non-IEG,5.619516707196005,5.048913595942896,3.893936312296385,5.80267590087984,0.5292167722255463,-0.2007453635438099,2.4904460603193064,2.3359729881889146,1.9612292880937598,2.5367183517327243,non-IEG,non-IEG
RNF19A,3.85044245481597,3.11818589435333,3.78840872079226,2.79288048835348,4.30951428630656,3.38386359538852,3.02221907030519,2.15853641099108,3.9900702196537,4.3349840823312,0.959102865893404,0.952413196761109,0.957094348384844,0.984222904075831,0.957314101898428,0.893249848995053,0.997915721747525,0.988559246271347,0.978361267233799,0.899733101055724,102,100-999,ARE,non-IEG,4.079978370561265,3.251024744870925,3.506144644979445,3.24676024666114,0.21867598867937527,0.0018936826350800062,2.028561503969635,1.7008945370084931,1.80988551529026,1.6990008543734132,non-IEG,non-IEG
ZNF706,9.13882735582511,3.97524014765478,15.1647127171793,4.1031464034032,23.9574380379598,5.48840069523023,12.6575814803029,3.34800194344525,14.6693201653441,6.61673746685669,0.898791850209519,0.983505852928163,0.894768833876463,0.996716104718618,0.851892484007665,0.950528942265879,0.882708243240918,0.925859635031463,0.858263882804151,0.644823557023043,NA,nontarget,non-ARE,non-IEG,16.548132696892456,4.731820421442505,13.6634508228235,4.98236970515097,0.27634653670527626,-0.07443675476049164,4.048596526365721,2.2423953226188598,3.7722499896604442,2.3168320773793516,non-IEG,non-IEG
AZIN1,9.24882279378399,3.5651010778538,16.5618949931684,3.56058073032953,23.3284318723889,4.69194550034768,19.9082200732844,2.80889528339147,22.3276392380473,6.08486478026599,0.757167835984999,0.958596106787439,0.80191199594682006,0.969893156921375,0.907611778063024,0.966762125893131,0.948151375679413,0.891872844433021,0.501035812523317,0.718899793280256,NA,nontarget,non-ARE,non-IEG,16.288627333086446,4.12852328910074,21.11792965566585,4.44688003182873,-0.37460337281103595,-0.10716764059026454,4.02579312581097,2.0456258435189043,4.400396498622006,2.1527934841091687,non-IEG,non-IEG
SLC25A32,7.64643989544538,3.04118536771945,12.5465417652835,3.15076972493015,15.2542369277481,4.02377606304691,22.2486134487858,3.05992639471897,5.04066302089237,4.5605665391725,0.834302511570029,0.967332081446908,0.970400631404179,0.971696085256915,0.98564187460143,0.947038243436008,0.607132463177793,0.882571417947476,0.974473969763061,0.876607262715422,11,10-99,ARE,non-IEG,11.45033841159674,3.53248071538318,13.644638234839086,3.8102464669457348,-0.25294390702412584,-0.10920263732239441,3.5173183322940926,1.8206816845798814,3.7702622393182184,1.9298843219022759,non-IEG,non-IEG
EBAG9,8.76143081586401,3.66707314345803,24.271046800177,4.28165529391255,16.5752329917062,5.35613146285065,12.2545075254619,2.60435090268225,4.50891454306278,4.55890115512424,0.724572291598359,0.94580651277036,0.993411106979862,0.926999342330536,0.81513180318996,0.992515321267954,0.826980214568264,0.902873941923824,0.866057166941991,0.788361299121794,11,10-99,ARE,non-IEG,12.668331903785106,4.51160230315434,8.38171103426234,3.581626028903245,0.5959098813912439,0.33302519210937354,3.6631546657298655,2.173639900060626,3.0672447843386212,1.8406147079512527,non-IEG,non-IEG
SYBU,7.3521074578532,3.02778294436517,6.9446722466002,3.43110603191015,8.90192647848922,3.52646659744425,4.17193774697912,2.19117883405054,8.87152120117584,4.74615894421928,0.898843834703289,0.997690458912713,0.997573187829508,0.998932548881025,0.814496894706118,0.991672972404862,0.985972408500103,0.958370639748445,0.880051936476239,0.913692582275692,44,10-99,non-ARE,non-IEG,8.12701696817121,3.27712477090471,6.52172947407748,3.46866888913491,0.3174713081036104,-0.08195152890124835,3.0227259064268153,1.7124306020655102,2.705254598323205,1.7943821309667585,non-IEG,non-IEG
TRPS1,3.61081719515102,2.8570415594165,4.67929332214131,2.99829122282014,5.9995977033901,3.68490225877602,4.82697455782223,2.51733114386924,4.66886992028973,4.25798770454257,0.976874555660014,0.998527443737949,0.977714202284162,0.988725854356925,0.979996483074006,0.967624020088349,0.984298784520366,0.935951627123437,0.99523091379505,0.849301179122394,123,100-999,ARE,non-IEG,4.80520744927056,3.27097190909626,4.747922239055979,3.3876594242059053,0.017302409156033028,-0.050569472000330656,2.2645987160299157,1.709719369698423,2.2472963068738827,1.7602888416987537,non-IEG,non-IEG
UTP23,5.38969360122921,3.83456519108736,4.63570112206758,3.28093458872019,7.28797723319892,5.00427644514802,6.43884614598631,2.3416736237237,6.36544272817267,4.83507174490204,0.939671665407203,0.965161146230086,0.988757085160777,0.983674486392094,0.994961616150749,0.888563532978182,0.966058794147855,0.924463876172533,0.91459459065837,0.74615545350363,214,100-999,non-ARE,non-IEG,6.3388354172140655,4.41942081811769,6.402144437079491,3.58837268431287,-0.014337415451368081,0.3005275766330534,2.6642178100587577,2.143857311340657,2.678555225510126,1.8433297347076034,non-IEG,non-IEG
EXT1,10.1699666606234,3.60239281338112,11.6634929192149,4.80989644317756,16.6029944985637,4.49086341278608,9.39822705940279,3.23440683259961,21.5037647135767,5.79710771462494,0.953687740928076,0.966697914227884,0.947235210998354,0.981489513261724,0.894271498370236,0.991237737061514,0.901199420819775,0.937453280837763,0.684286501563108,0.817252807261027,0,0,ARE,non-IEG,13.386480579593549,4.0466281130835995,15.450995886489746,4.515757273612275,-0.20692311570974706,-0.1582476711340083,3.742704808517375,2.0167202707858163,3.949627924227122,2.1749679419198245,non-IEG,non-IEG
SAMD12,6.65723869405198,3.27507241657269,7.64400277984186,3.45895448161832,12.8009493165518,4.08265309611706,7.4290129539689,2.76641088850071,15.9088939719983,4.85644393740871,0.879123440000361,0.933848606191746,0.893074669209258,0.957655411146744,0.872633567043037,0.983221341234046,0.879951942325144,0.93777966740852,0.658298690453115,0.731946076096041,26,10-99,ARE,non-IEG,9.729094005301889,3.678862756344875,11.6689534629836,3.81142741295471,-0.26229780845725603,-0.05107154471561363,3.2823054643162575,1.8792598561331477,3.5446032727735135,1.9303314008487613,non-IEG,non-IEG
HAS2,3.11251527018038,2.85756188751378,2.32786099581171,2.44842266054588,2.64905654979547,2.47816644415395,2.29501274643372,1.69270083875615,2.48102041572434,2.61917667216222,0.944516646543522,0.871016126684128,0.928157539767682,0.927077323897922,0.939483833615709,0.838478780420761,0.968436246032917,0.991360624578866,0.988300757557656,0.934583413985297,180,100-999,non-ARE,non-IEG,2.880785909987925,2.6678641658338647,2.3880165810790297,2.155938755459185,0.2706495944708982,0.3073690181421638,1.5264624483924771,1.4156852136489544,1.255812853921579,1.1083161955067908,non-IEG,non-IEG
ZHX2,3.06221978591821,2.0542580563537,4.5677628931397,2.50121246490827,6.37085720766043,2.29567753864201,3.94525302341515,2.0912455924562,2.81357474129913,3.14634368698237,0.993061857031317,0.929991378176934,0.951720030243227,0.953627263702177,0.980988057651447,0.887411695714952,0.946821185333573,0.788954704386907,0.967726353517846,0.84567654991871,34,10-99,non-ARE,non-IEG,4.71653849678932,2.174967797497855,3.37941388235714,2.618794639719285,0.4809553925986958,-0.2679088904373887,2.2377284431472844,1.120994040623859,1.7567730505485886,1.3889029310612475,non-IEG,non-IEG
DERL1,10.7318007271984,3.08093238988601,17.8594373338124,3.79621474256854,21.2273664623597,3.8861450842363,16.5443702669614,2.95012108261811,21.1892643923426,5.6765120716353,0.762869334144716,0.963564236775513,0.99117177793385,0.967601789235165,0.757871343542879,0.990817326099303,0.71246258433015,0.895360183023099,0.702416827289273,0.803757707704022,121,100-999,ARE,non-IEG,15.97958359477905,3.483538737061155,18.866817329652,4.313316577126705,-0.2396212590025039,-0.3082440007855616,3.998157909062233,1.800553606195649,4.237779168064737,2.10879760698121,non-IEG,non-IEG
C8orf76,3.70414271354223,2.879729431798,3.87668774021793,3.27075191582578,4.43697750985777,3.28696259755436,5.54186305895026,2.1514318493241,6.1654464661492,4.04919581743489,0.990629356214702,0.975156849699254,0.972855035176685,0.993303518312162,0.976569240823483,0.999658472082221,0.980743981017476,0.909022256183754,0.916628134676632,0.853615743027963,16,10-99,non-ARE,non-IEG,4.0705601117,3.08334601467618,5.853654762549731,3.100313833379495,-0.5241103369197977,-0.007917463100557043,2.0252273239199945,1.6244967985097871,2.549337660839792,1.6324142616103443,non-IEG,non-IEG
ZHX1-C8orf76,5.55929145849405,3.13891545236672,5.52823567448411,3.02208340663327,5.08500754654509,3.2324375226106,6.94708672046744,2.98667123441178,3.78403963213743,5.32558842370372,0.713690865393129,0.98102731646749,0.97004739924802,0.968973342515151,0.984965744112248,0.818509176233724,0.778213737223484,0.882138072859337,0.665479378200482,0.748064669134684,NA,nontarget,non-ARE,non-IEG,5.32214950251957,3.18567648748866,5.365563176302435,4.15612982905775,-0.011720568888479116,-0.3836409563886568,2.412009037138444,1.671599765421383,2.423729606026923,2.0552407218100397,non-IEG,non-IEG
ATAD2,7.8636209942943,3.40855219324776,15.376821266477,3.78569848939841,18.9963617591428,4.42341386498944,21.2985350618642,3.53172193013372,18.2105097368042,5.75197444753605,0.811592629335599,0.982496912489253,0.931499435369449,0.967508892340081,0.896655491450347,0.981402092791237,0.868999767111904,0.862628786439546,0.594191574269919,0.650917191284176,NA,nontarget,non-ARE,non-IEG,13.42999137671855,3.9159830291185997,19.7545223993342,4.641848188834885,-0.5567245885985448,-0.2453248275825554,3.747386473310992,1.9693745126792257,4.304111061909537,2.214699340261781,non-IEG,non-IEG
FBXO32,5.41134382360772,2.62222314127773,7.28827836024774,2.82993423816675,7.66275716156696,3.06334073064327,3.4086198192114,1.51284266950778,4.75098486531385,2.97300604450544,0.855904485691966,0.969302992869823,0.926586134085986,0.998093405847852,0.988374359499413,0.987285351600418,0.972471570426929,0.971135896928312,0.92929917526069,0.952386353041601,124,100-999,ARE,non-IEG,6.5370504925873405,2.8427819359604998,4.079802342262624,2.24292435700661,0.6801405822981463,0.34192247093099176,2.708639840684847,1.5073034370477179,2.0284992583867005,1.165380966116726,non-IEG,non-IEG
TRMT12,3.33234969513189,4.00847188283695,2.55180468469815,4.00409547568081,2.17729936949396,5.38035443144583,2.4197917705634,3.09877072900478,3.09017401303173,4.83087156959097,0.934744531714023,0.931095591598089,0.899904906969825,0.941516361884005,0.995429949222851,0.868607441544344,0.783406134945139,0.894447802604205,0.913573242384932,0.978546747784068,11,10-99,non-ARE,non-IEG,2.754824532312925,4.6944131571413905,2.7549828917975647,3.964821149297875,-8.293010105235349e-5,0.24368903131494565,1.4619604297133668,2.2309448196046913,1.4620433598144191,1.9872557882897457,non-IEG,non-IEG
RNF139,2.95166265272076,2.6588516404575,3.42322544730404,2.76490281310607,3.89441794771834,3.04664786436463,2.64417285304232,1.58876477949278,3.77222676763112,3.73622336761088,0.994783279460559,0.988318104773034,0.956935506500825,0.989148395463143,0.960867970309399,0.925978288762858,0.996210374122504,0.962717378509196,0.978207217565336,0.950489572200374,49,10-99,non-ARE,non-IEG,3.42304030021955,2.852749752411065,3.20819981033672,2.66249407355183,0.09351428033866965,0.09957488300000837,1.7752782776193363,1.5123531970457516,1.6817639972806666,1.4127783140457433,non-IEG,non-IEG
ZNF572,2.09954174082025,2.02179001074765,2.11781354051821,2.10118903875308,2.31019195437676,2.49169566723418,1.33928167650895,1.90482778417922,3.00758846369512,3.09141056262781,0.733665456666408,0.785765444488059,0.897986072615408,0.866607520761864,0.690886096914589,0.720278850750915,0.996171255912502,0.857270166074252,0.559994232065419,0.648865468358367,35,10-99,non-ARE,non-IEG,2.204866847598505,2.256742838990915,2.173435070102035,2.498119173403515,0.02071453701326678,-0.1466002732217937,1.1406915337376111,1.1742420294955696,1.1199769967243445,1.320842302717363,non-IEG,non-IEG
